iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
2.941577657195445e-06,-0.0006225695405117707,-0.00031972516710788084,-0.0002471430882550516
0.0003967076127398143,-0.000252574301330712,5.5728359381382854e-05,-0.0001255731150901022
9.05216472764135e-05,5.486450270168931e-05,-0.0005016518349905462,0.000581791853095974
7.083038100335991e-05,-0.0015273271386314268,-0.0011484851104594555,-0.0011281986332426302
-1.8844402010807657e-05,-0.0006430028782204478,0.0005536214338898838,-7.234197120988502e-05
0.0003061833088464503,-0.000489517323482748,-0.001238572331671819,-5.21292236242346e-05
0.00010305611665224746,-0.0003989494991098851,-0.0007919587199256589,-9.422206274671259e-05
0.0001593298596921514,-0.0007103763680231085,-0.0003522648181323514,0.0002788942968664361
-0.000262509771470515,-0.0009825407383100208,-0.0004657446547642076,5.629534409794788e-06
0.00017735524643088115,-0.00031003201924936075,8.487372631333487e-05,0.00025505704893031243
0.000646909804216325,-0.0008868636505226942,0.0003759846418043939,-0.00021121616496567455
0.0003760539454857738,-4.9549729654389395e-05,0.00029280539172460657,3.843556790982609e-05
0.00033904139314635016,-0.0007441906222883364,0.00016104497806679566,9.843031504005182e-06
-0.00023935028739461423,-0.00023866832631178585,0.0002257491332915588,4.8068963689191396e-05
0.00024009715907428924,-0.0009011772020205207,-1.9210744548590747e-05,-0.000185949614163734
0.00017998710244338672,-0.0003852739157255588,-0.0004615422755638525,0.0010046240859958129
0.0007549906654604646,-0.00031722953503954547,0.00029750011273344836,2.716918332718008e-05
-0.0003128994496188803,-0.0009432103825491396,5.0428324225466075e-05,-0.0001439796910728484
0.00012917012733944475,-0.00017099113262128473,0.0007663682778599546,2.578844738296121e-05
-0.00016986320720406854,-0.0012527552613354944,0.00028322121109339656,-2.104877032827379e-05
-0.0007783915547177915,-0.0009110768818515823,-0.001093401585174826,-0.00016350850229902833
1.6337602237844558e-05,-0.0010739004617139284,-0.0003559388353649982,-3.494087705250171e-06
-0.0002940760146199611,-0.0009051490394862389,-0.00029429026112666223,-0.000439682325893822
